Name,IE_HF,CPUtime
01_03_wb97mv.out,-4.686764872828685e-05,31654.0
01_04_wb97mv.out,1.832104192191235e-05,28384.0
01_05_wb97mv.out,-4.612172289083665e-05,61045.0
01_06_wb97mv.out,3.174513400478088e-05,27520.0
01_07_wb97mv.out,-4.7570533671713144e-05,25981.0
01_08_wb97mv.out,0.0003094848385768924,30267.0
01_09_wb97mv.out,0.00024743979743107567,30038.0
01_10_wb97mv.out,7.562289222310757e-05,27167.0
01_11_wb97mv.out,-0.00020172226258964143,38247.0
01_12_wb97mv.out,-0.000257063634038247,81392.0
01_13_wb97mv.out,-0.0002518477466501992,25698.0
01_14_wb97mv.out,-4.609178846693227e-05,30666.0
01_15_wb97mv.out,-4.3167104481274905e-05,19103.0
01_17_wb97mv.out,-0.0001682747543569721,40218.0
01_18_wb97mv.out,-0.000685774910583267,61788.0
01_19_wb97mv.out,-3.385623904860558e-05,37130.0
01_20_wb97mv.out,-0.00027596774612749004,38828.0
01_21_wb97mv.out,-0.0001593589586948207,71511.0
01_22_wb97mv.out,-0.00038201279615776893,45754.0
01_23_wb97mv.out,-1.1281715410358567e-06,30010.0
01_24_wb97mv.out,8.623510574183267e-05,50044.0
01_25_wb97mv.out,-0.00017735398027091633,80857.0
01_26_wb97mv.out,-0.0001295819318183267,79788.0
01_27_wb97mv.out,-0.000204218173149004,25400.0
01_28_wb97mv.out,-5.2034129345019914e-05,27638.0
01_29_wb97mv.out,-0.00012382178980876494,39500.0
01_30_wb97mv.out,-9.283013420079681e-05,46147.0
01_31_wb97mv.out,-5.0621090439840636e-05,26024.0
01_32_wb97mv.out,-0.0011503192545784862,22836.0
01_33_wb97mv.out,0.0007639652418820718,41617.0
02_03_wb97mv.out,-0.000689978646736255,33221.0
02_04_wb97mv.out,-0.00016492469077609563,29697.0
02_05_wb97mv.out,5.187878007490041e-05,21045.0
02_06_wb97mv.out,-0.00010105579577211156,27124.0
02_07_wb97mv.out,2.5309993944223104e-05,37106.0
02_08_wb97mv.out,-0.0002977090916015936,50549.0
02_09_wb97mv.out,-1.728655929880478e-05,50493.0
02_10_wb97mv.out,-1.2103259370517928e-05,54628.0
02_11_wb97mv.out,1.7687604996015937e-05,36457.0
02_12_wb97mv.out,-5.755265293545817e-05,35437.0
02_13_wb97mv.out,9.795735520318725e-06,30999.0
02_14_wb97mv.out,3.337260725737052e-05,41351.0
02_15_wb97mv.out,7.5813651155378495e-06,28387.0
02_16_wb97mv.out,-3.9968476556175294e-05,34167.0
02_18_wb97mv.out,-8.665852285258965e-06,46270.0
02_19_wb97mv.out,-1.0254947920318725e-05,39787.0
02_20_wb97mv.out,0.0002656553841227092,39942.0
02_21_wb97mv.out,0.00013514309157290836,49945.0
02_22_wb97mv.out,-5.751306953784861e-05,50880.0
02_23_wb97mv.out,-5.015500624701195e-06,34112.0
02_24_wb97mv.out,6.290213369721115e-05,37317.0
02_25_wb97mv.out,0.0001057683593752988,44384.0
02_26_wb97mv.out,-1.6312491910756973e-05,44047.0
02_27_wb97mv.out,4.857075056414343e-05,32299.0
02_28_wb97mv.out,2.4968025593625496e-06,80783.0
02_29_wb97mv.out,2.1830770388844622e-05,54091.0
02_30_wb97mv.out,1.2360818742629482e-05,54127.0
02_31_wb97mv.out,2.5535888557768926e-06,41250.0
02_32_wb97mv.out,8.944454954103587e-05,35117.0
02_33_wb97mv.out,-0.0006971336977370518,47460.0
03_05_wb97mv.out,4.214668604302789e-05,21979.0
03_06_wb97mv.out,-3.047985429482072e-05,32316.0
03_07_wb97mv.out,2.6729260935458165e-05,19543.0
03_08_wb97mv.out,0.00010552082869641435,35855.0
03_09_wb97mv.out,7.845515013545818e-06,32685.0
03_10_wb97mv.out,1.2093664055776893e-05,32042.0
03_11_wb97mv.out,7.184380078087649e-05,41008.0
03_12_wb97mv.out,0.00022682089450517926,32183.0
03_13_wb97mv.out,0.00019277752455139441,35708.0
03_14_wb97mv.out,-3.891323418326693e-06,36549.0
03_15_wb97mv.out,1.8591742554581675e-05,30016.0
03_16_wb97mv.out,-8.651287439203187e-05,33789.0
03_17_wb97mv.out,-6.193511500079682e-05,55239.0
03_19_wb97mv.out,0.00017004828215776892,41752.0
03_20_wb97mv.out,-0.00017495201783904383,45464.0
03_21_wb97mv.out,-6.436647774501992e-05,49143.0
03_22_wb97mv.out,5.0185344721912346e-05,33730.0
03_23_wb97mv.out,2.5048072114741036e-05,20355.0
03_24_wb97mv.out,-0.00012680806547729084,68301.0
03_25_wb97mv.out,-9.249759426294822e-06,41705.0
03_26_wb97mv.out,8.630055669641435e-05,41587.0
03_27_wb97mv.out,0.00011337347903107568,38546.0
03_28_wb97mv.out,2.67373348685259e-05,35796.0
03_29_wb97mv.out,0.0004417958084286853,59816.0
03_30_wb97mv.out,0.0004374510998310757,67054.0
03_31_wb97mv.out,1.776113716175299e-05,31085.0
03_32_wb97mv.out,-0.0002238728054565737,85468.0
03_33_wb97mv.out,0.0006264668299729084,31384.0
04_05_wb97mv.out,-0.0005956048368430279,19293.0
04_06_wb97mv.out,-0.00013387766111235062,28682.0
04_07_wb97mv.out,6.874896891474104e-05,28096.0
04_08_wb97mv.out,1.2636967107569722e-06,37464.0
04_09_wb97mv.out,2.0784915955378486e-05,31277.0
04_10_wb97mv.out,-1.9535286151394425e-06,18969.0
04_11_wb97mv.out,3.897829199681275e-05,35299.0
04_12_wb97mv.out,3.5000957958565734e-05,38136.0
04_13_wb97mv.out,8.702975326374501e-05,42821.0
04_14_wb97mv.out,2.1495723171314742e-05,28262.0
04_15_wb97mv.out,1.2687337273306772e-05,38557.0
04_16_wb97mv.out,5.8794051681274896e-06,31293.0
04_17_wb97mv.out,-0.00018538858709003984,55432.0
04_18_wb97mv.out,-0.00012263081921115538,58805.0
04_20_wb97mv.out,-0.00015882790604462152,54879.0
04_21_wb97mv.out,0.00010659562618964143,68438.0
04_22_wb97mv.out,-3.890910341673307e-05,42154.0
04_23_wb97mv.out,1.810567737370518e-05,65699.0
04_24_wb97mv.out,-6.328909497529881e-05,47636.0
04_25_wb97mv.out,3.663604220557769e-05,51330.0
04_26_wb97mv.out,-7.863724828207171e-05,54289.0
04_27_wb97mv.out,8.598037016414342e-05,58122.0
04_28_wb97mv.out,1.4313539032669322e-05,26886.0
04_29_wb97mv.out,0.0003740833794454183,61321.0
04_30_wb97mv.out,0.000393423207238247,44495.0
04_31_wb97mv.out,9.657497741832669e-06,35945.0
04_32_wb97mv.out,-0.00043881666512509955,24417.0
04_33_wb97mv.out,-0.0001204717271378486,47186.0
05_07_wb97mv.out,7.23803932430279e-06,36901.0
05_08_wb97mv.out,8.040821945498007e-05,19114.0
05_09_wb97mv.out,3.3938355835856575e-05,21607.0
05_10_wb97mv.out,1.7847824683665338e-05,27102.0
05_11_wb97mv.out,3.7974100325099607e-05,29381.0
05_12_wb97mv.out,0.00011424624309641434,27938.0
05_13_wb97mv.out,0.00010720832677768924,29066.0
05_14_wb97mv.out,2.1757785976095615e-06,25364.0
05_15_wb97mv.out,1.0039236621513944e-05,27534.0
05_16_wb97mv.out,-1.0644789609561753e-05,31609.0
05_17_wb97mv.out,2.04771148812749e-05,39203.0
05_18_wb97mv.out,-8.172779772749003e-05,41886.0
05_19_wb97mv.out,-8.414289754581674e-06,40539.0
05_21_wb97mv.out,-0.00010113860742470119,51038.0
05_22_wb97mv.out,-7.86077679681275e-07,20253.0
05_23_wb97mv.out,2.0867221694023902e-05,26850.0
05_24_wb97mv.out,-9.414571586613545e-05,37376.0
05_25_wb97mv.out,-1.3490029163346614e-06,48766.0
05_26_wb97mv.out,9.84243650996016e-07,38231.0
05_27_wb97mv.out,6.340235537689242e-05,35806.0
05_28_wb97mv.out,2.0182187673306773e-05,25018.0
05_29_wb97mv.out,0.00027274355601274896,58780.0
05_30_wb97mv.out,0.00035045130486693226,43011.0
05_31_wb97mv.out,1.3142472345816732e-05,23606.0
05_32_wb97mv.out,-0.0003516417995633466,31154.0
05_33_wb97mv.out,0.0003101540089513944,36873.0
06_07_wb97mv.out,0.0001434031741737052,21662.0
06_08_wb97mv.out,-7.981847281434262e-05,96256.0
06_09_wb97mv.out,-5.607221627250995e-05,39644.0
06_10_wb97mv.out,-1.72988185625498e-05,31887.0
06_11_wb97mv.out,-3.728421112191235e-05,38074.0
06_12_wb97mv.out,-6.502114873625497e-05,42882.0
06_13_wb97mv.out,-9.962302712828686e-05,42692.0
06_14_wb97mv.out,-5.699360243824701e-06,40737.0
06_15_wb97mv.out,-6.991926798406374e-06,29450.0
06_16_wb97mv.out,-2.8969708766533863e-05,39620.0
06_17_wb97mv.out,-3.981014205258964e-05,49053.0
06_18_wb97mv.out,-8.201548547729083e-05,55185.0
06_19_wb97mv.out,-2.070954339920319e-05,48740.0
06_21_wb97mv.out,0.00024675353716494024,68826.0
06_22_wb97mv.out,3.532037618326693e-05,32244.0
06_23_wb97mv.out,-2.729679055936255e-05,28678.0
06_24_wb97mv.out,0.00010463762392988048,38410.0
06_25_wb97mv.out,-1.863700196812749e-05,48100.0
06_26_wb97mv.out,4.8183184009561754e-05,47846.0
06_27_wb97mv.out,-8.16322181689243e-05,36449.0
